,number,from_date,to_date,backlog_all,inflow_all,outflow_all,backlog_normal,inflow_normal,outflow_normal,backlog_major,inflow_major,outflow_major
2004-08-30/2004-09-05,200,2004-08-30 00:00:00.000000000,2004-09-05 23:59:59.999999999,445,11,10,0,0,0,0,0,0
2004-09-06/2004-09-12,201,2004-09-06 00:00:00.000000000,2004-09-12 23:59:59.999999999,448,8,5,0,0,0,0,0,0
2004-09-13/2004-09-19,202,2004-09-13 00:00:00.000000000,2004-09-19 23:59:59.999999999,437,6,17,0,0,0,0,0,0
2004-09-20/2004-09-26,203,2004-09-20 00:00:00.000000000,2004-09-26 23:59:59.999999999,445,10,2,0,0,0,0,0,0
2004-09-27/2004-10-03,204,2004-09-27 00:00:00.000000000,2004-10-03 23:59:59.999999999,449,5,1,0,0,0,0,0,0
2004-10-04/2004-10-10,205,2004-10-04 00:00:00.000000000,2004-10-10 23:59:59.999999999,461,19,7,0,0,0,0,0,0
2004-10-11/2004-10-17,206,2004-10-11 00:00:00.000000000,2004-10-17 23:59:59.999999999,475,27,13,0,0,0,0,0,0
2004-10-18/2004-10-24,207,2004-10-18 00:00:00.000000000,2004-10-24 23:59:59.999999999,489,21,7,0,0,0,0,0,0
2004-10-25/2004-10-31,208,2004-10-25 00:00:00.000000000,2004-10-31 23:59:59.999999999,494,9,4,0,0,0,0,0,0
2004-11-01/2004-11-07,209,2004-11-01 00:00:00.000000000,2004-11-07 23:59:59.999999999,485,12,21,0,0,0,0,0,0
2004-11-08/2004-11-14,210,2004-11-08 00:00:00.000000000,2004-11-14 23:59:59.999999999,489,6,2,0,0,0,0,0,0
2004-11-15/2004-11-21,211,2004-11-15 00:00:00.000000000,2004-11-21 23:59:59.999999999,503,23,9,0,0,0,0,0,0
2004-11-22/2004-11-28,212,2004-11-22 00:00:00.000000000,2004-11-28 23:59:59.999999999,504,18,17,0,0,0,0,0,0
2004-11-29/2004-12-05,213,2004-11-29 00:00:00.000000000,2004-12-05 23:59:59.999999999,509,20,15,0,0,0,0,0,0
2004-12-06/2004-12-12,214,2004-12-06 00:00:00.000000000,2004-12-12 23:59:59.999999999,501,7,15,0,0,0,0,0,0
2004-12-13/2004-12-19,215,2004-12-13 00:00:00.000000000,2004-12-19 23:59:59.999999999,514,22,9,0,0,0,0,0,0
2004-12-20/2004-12-26,216,2004-12-20 00:00:00.000000000,2004-12-26 23:59:59.999999999,524,11,1,0,0,0,0,0,0
2004-12-27/2005-01-02,217,2004-12-27 00:00:00.000000000,2005-01-02 23:59:59.999999999,529,5,0,0,0,0,0,0,0
2005-01-03/2005-01-09,218,2005-01-03 00:00:00.000000000,2005-01-09 23:59:59.999999999,526,19,22,0,0,0,0,0,0
2005-01-10/2005-01-16,219,2005-01-10 00:00:00.000000000,2005-01-16 23:59:59.999999999,536,26,16,0,0,0,0,0,0
2005-01-17/2005-01-23,220,2005-01-17 00:00:00.000000000,2005-01-23 23:59:59.999999999,543,21,14,0,0,0,0,0,0
2005-01-24/2005-01-30,221,2005-01-24 00:00:00.000000000,2005-01-30 23:59:59.999999999,548,19,14,0,0,0,0,0,0
2005-01-31/2005-02-06,222,2005-01-31 00:00:00.000000000,2005-02-06 23:59:59.999999999,538,34,44,0,0,0,0,0,0
2005-02-07/2005-02-13,223,2005-02-07 00:00:00.000000000,2005-02-13 23:59:59.999999999,539,11,10,0,0,0,0,0,0
2005-02-14/2005-02-20,224,2005-02-14 00:00:00.000000000,2005-02-20 23:59:59.999999999,546,20,13,0,0,0,0,0,0
2005-02-21/2005-02-27,225,2005-02-21 00:00:00.000000000,2005-02-27 23:59:59.999999999,555,20,11,0,0,0,0,0,0
2005-02-28/2005-03-06,226,2005-02-28 00:00:00.000000000,2005-03-06 23:59:59.999999999,562,16,9,0,0,0,0,0,0
2005-03-07/2005-03-13,227,2005-03-07 00:00:00.000000000,2005-03-13 23:59:59.999999999,575,18,5,0,0,0,0,0,0
2005-03-14/2005-03-20,228,2005-03-14 00:00:00.000000000,2005-03-20 23:59:59.999999999,577,18,16,0,0,0,0,0,0
2005-03-21/2005-03-27,229,2005-03-21 00:00:00.000000000,2005-03-27 23:59:59.999999999,586,16,7,0,0,0,0,0,0
2005-03-28/2005-04-03,230,2005-03-28 00:00:00.000000000,2005-04-03 23:59:59.999999999,575,9,20,0,0,0,0,0,0
2005-04-04/2005-04-10,231,2005-04-04 00:00:00.000000000,2005-04-10 23:59:59.999999999,586,19,8,0,0,0,0,0,0
2005-04-11/2005-04-17,232,2005-04-11 00:00:00.000000000,2005-04-17 23:59:59.999999999,595,16,7,0,0,0,0,0,0
2005-04-18/2005-04-24,233,2005-04-18 00:00:00.000000000,2005-04-24 23:59:59.999999999,591,13,17,0,0,0,0,0,0
2005-04-25/2005-05-01,234,2005-04-25 00:00:00.000000000,2005-05-01 23:59:59.999999999,603,17,5,0,0,0,0,0,0
2005-05-02/2005-05-08,235,2005-05-02 00:00:00.000000000,2005-05-08 23:59:59.999999999,619,18,2,0,0,0,0,0,0
2005-05-09/2005-05-15,236,2005-05-09 00:00:00.000000000,2005-05-15 23:59:59.999999999,623,19,15,0,0,0,0,0,0
2005-05-16/2005-05-22,237,2005-05-16 00:00:00.000000000,2005-05-22 23:59:59.999999999,619,7,11,0,0,0,0,0,0
2005-05-23/2005-05-29,238,2005-05-23 00:00:00.000000000,2005-05-29 23:59:59.999999999,624,10,5,0,0,0,0,0,0
2005-05-30/2005-06-05,239,2005-05-30 00:00:00.000000000,2005-06-05 23:59:59.999999999,634,13,3,0,0,0,0,0,0
2005-06-06/2005-06-12,240,2005-06-06 00:00:00.000000000,2005-06-12 23:59:59.999999999,641,11,4,0,0,0,0,0,0
2005-06-13/2005-06-19,241,2005-06-13 00:00:00.000000000,2005-06-19 23:59:59.999999999,645,7,3,0,0,0,0,0,0
2005-06-20/2005-06-26,242,2005-06-20 00:00:00.000000000,2005-06-26 23:59:59.999999999,654,11,2,0,0,0,0,0,0
2005-06-27/2005-07-03,243,2005-06-27 00:00:00.000000000,2005-07-03 23:59:59.999999999,664,12,2,0,0,0,0,0,0
2005-07-04/2005-07-10,244,2005-07-04 00:00:00.000000000,2005-07-10 23:59:59.999999999,667,6,3,0,0,0,0,0,0
2005-07-11/2005-07-17,245,2005-07-11 00:00:00.000000000,2005-07-17 23:59:59.999999999,671,7,3,0,0,0,0,0,0
2005-07-18/2005-07-24,246,2005-07-18 00:00:00.000000000,2005-07-24 23:59:59.999999999,668,8,11,0,0,0,0,0,0
2005-07-25/2005-07-31,247,2005-07-25 00:00:00.000000000,2005-07-31 23:59:59.999999999,674,14,8,0,0,0,0,0,0
2005-08-01/2005-08-07,248,2005-08-01 00:00:00.000000000,2005-08-07 23:59:59.999999999,673,4,5,0,0,0,0,0,0
2005-08-08/2005-08-14,249,2005-08-08 00:00:00.000000000,2005-08-14 23:59:59.999999999,684,13,2,0,0,0,0,0,0
2005-08-15/2005-08-21,250,2005-08-15 00:00:00.000000000,2005-08-21 23:59:59.999999999,687,4,1,0,0,0,0,0,0
2005-08-22/2005-08-28,251,2005-08-22 00:00:00.000000000,2005-08-28 23:59:59.999999999,696,11,2,0,0,0,0,0,0
2005-08-29/2005-09-04,252,2005-08-29 00:00:00.000000000,2005-09-04 23:59:59.999999999,701,8,3,0,0,0,0,0,0
2005-09-05/2005-09-11,253,2005-09-05 00:00:00.000000000,2005-09-11 23:59:59.999999999,711,10,0,0,0,0,0,0,0
2005-09-12/2005-09-18,254,2005-09-12 00:00:00.000000000,2005-09-18 23:59:59.999999999,723,18,6,0,0,0,0,0,0
2005-09-19/2005-09-25,255,2005-09-19 00:00:00.000000000,2005-09-25 23:59:59.999999999,732,10,1,0,0,0,0,0,0
2005-09-26/2005-10-02,256,2005-09-26 00:00:00.000000000,2005-10-02 23:59:59.999999999,728,5,9,0,0,0,0,0,0
2005-10-03/2005-10-09,257,2005-10-03 00:00:00.000000000,2005-10-09 23:59:59.999999999,734,13,7,0,0,0,0,0,0
2005-10-10/2005-10-16,258,2005-10-10 00:00:00.000000000,2005-10-16 23:59:59.999999999,735,12,11,0,0,0,0,0,0
2005-10-17/2005-10-23,259,2005-10-17 00:00:00.000000000,2005-10-23 23:59:59.999999999,736,6,5,0,0,0,0,0,0
2005-10-24/2005-10-30,260,2005-10-24 00:00:00.000000000,2005-10-30 23:59:59.999999999,740,10,6,0,0,0,0,0,0
2005-10-31/2005-11-06,261,2005-10-31 00:00:00.000000000,2005-11-06 23:59:59.999999999,752,14,2,0,0,0,0,0,0
2005-11-07/2005-11-13,262,2005-11-07 00:00:00.000000000,2005-11-13 23:59:59.999999999,753,3,2,0,0,0,0,0,0
2005-11-14/2005-11-20,263,2005-11-14 00:00:00.000000000,2005-11-20 23:59:59.999999999,757,11,7,0,0,0,0,0,0
2005-11-21/2005-11-27,264,2005-11-21 00:00:00.000000000,2005-11-27 23:59:59.999999999,761,9,5,0,0,0,0,0,0
2005-11-28/2005-12-04,265,2005-11-28 00:00:00.000000000,2005-12-04 23:59:59.999999999,773,15,3,0,0,0,0,0,0
2005-12-05/2005-12-11,266,2005-12-05 00:00:00.000000000,2005-12-11 23:59:59.999999999,780,12,5,0,0,0,0,0,0
2005-12-12/2005-12-18,267,2005-12-12 00:00:00.000000000,2005-12-18 23:59:59.999999999,792,15,3,0,0,0,0,0,0
2005-12-19/2005-12-25,268,2005-12-19 00:00:00.000000000,2005-12-25 23:59:59.999999999,797,7,2,0,0,0,0,0,0
2005-12-26/2006-01-01,269,2005-12-26 00:00:00.000000000,2006-01-01 23:59:59.999999999,797,0,0,0,0,0,0,0,0
2006-01-02/2006-01-08,270,2006-01-02 00:00:00.000000000,2006-01-08 23:59:59.999999999,800,8,5,0,0,0,0,0,0
2006-01-09/2006-01-15,271,2006-01-09 00:00:00.000000000,2006-01-15 23:59:59.999999999,802,5,3,0,0,0,0,0,0
2006-01-16/2006-01-22,272,2006-01-16 00:00:00.000000000,2006-01-22 23:59:59.999999999,803,9,8,0,0,0,0,0,0
2006-01-23/2006-01-29,273,2006-01-23 00:00:00.000000000,2006-01-29 23:59:59.999999999,813,12,2,0,0,0,0,0,0
2006-01-30/2006-02-05,274,2006-01-30 00:00:00.000000000,2006-02-05 23:59:59.999999999,817,8,4,0,0,0,0,0,0
2006-02-06/2006-02-12,275,2006-02-06 00:00:00.000000000,2006-02-12 23:59:59.999999999,819,9,7,0,0,0,0,0,0
2006-02-13/2006-02-19,276,2006-02-13 00:00:00.000000000,2006-02-19 23:59:59.999999999,817,8,10,0,0,0,0,0,0
2006-02-20/2006-02-26,277,2006-02-20 00:00:00.000000000,2006-02-26 23:59:59.999999999,823,9,3,0,0,0,0,0,0
2006-02-27/2006-03-05,278,2006-02-27 00:00:00.000000000,2006-03-05 23:59:59.999999999,826,5,2,0,0,0,0,0,0
2006-03-06/2006-03-12,279,2006-03-06 00:00:00.000000000,2006-03-12 23:59:59.999999999,830,11,7,0,0,0,0,0,0
2006-03-13/2006-03-19,280,2006-03-13 00:00:00.000000000,2006-03-19 23:59:59.999999999,834,12,8,0,0,0,0,0,0
2006-03-20/2006-03-26,281,2006-03-20 00:00:00.000000000,2006-03-26 23:59:59.999999999,839,11,6,0,0,0,0,0,0
2006-03-27/2006-04-02,282,2006-03-27 00:00:00.000000000,2006-04-02 23:59:59.999999999,840,8,7,0,0,0,0,0,0
2006-04-03/2006-04-09,283,2006-04-03 00:00:00.000000000,2006-04-09 23:59:59.999999999,840,7,7,0,0,0,0,0,0
2006-04-10/2006-04-16,284,2006-04-10 00:00:00.000000000,2006-04-16 23:59:59.999999999,841,5,4,0,0,0,0,0,0
2006-04-17/2006-04-23,285,2006-04-17 00:00:00.000000000,2006-04-23 23:59:59.999999999,846,7,2,0,0,0,0,0,0
2006-04-24/2006-04-30,286,2006-04-24 00:00:00.000000000,2006-04-30 23:59:59.999999999,852,12,6,0,0,0,0,0,0
2006-05-01/2006-05-07,287,2006-05-01 00:00:00.000000000,2006-05-07 23:59:59.999999999,853,3,2,0,0,0,0,0,0
2006-05-08/2006-05-14,288,2006-05-08 00:00:00.000000000,2006-05-14 23:59:59.999999999,849,6,10,0,0,0,0,0,0
2006-05-15/2006-05-21,289,2006-05-15 00:00:00.000000000,2006-05-21 23:59:59.999999999,855,9,3,0,0,0,0,0,0
2006-05-22/2006-05-28,290,2006-05-22 00:00:00.000000000,2006-05-28 23:59:59.999999999,855,5,5,0,0,0,0,0,0
2006-05-29/2006-06-04,291,2006-05-29 00:00:00.000000000,2006-06-04 23:59:59.999999999,864,13,4,0,0,0,0,0,0
2006-06-05/2006-06-11,292,2006-06-05 00:00:00.000000000,2006-06-11 23:59:59.999999999,869,10,5,0,0,0,0,0,0
2006-06-12/2006-06-18,293,2006-06-12 00:00:00.000000000,2006-06-18 23:59:59.999999999,876,8,1,0,0,0,0,0,0
2006-06-19/2006-06-25,294,2006-06-19 00:00:00.000000000,2006-06-25 23:59:59.999999999,880,4,0,0,0,0,0,0,0
2006-06-26/2006-07-02,295,2006-06-26 00:00:00.000000000,2006-07-02 23:59:59.999999999,884,7,3,0,0,0,0,0,0
2006-07-03/2006-07-09,296,2006-07-03 00:00:00.000000000,2006-07-09 23:59:59.999999999,888,5,1,0,0,0,0,0,0
2006-07-10/2006-07-16,297,2006-07-10 00:00:00.000000000,2006-07-16 23:59:59.999999999,893,11,6,0,0,0,0,0,0
2006-07-17/2006-07-23,298,2006-07-17 00:00:00.000000000,2006-07-23 23:59:59.999999999,894,12,11,0,0,0,0,0,0
2006-07-24/2006-07-30,299,2006-07-24 00:00:00.000000000,2006-07-30 23:59:59.999999999,903,14,5,0,0,0,0,0,0
2006-07-31/2006-08-06,300,2006-07-31 00:00:00.000000000,2006-08-06 23:59:59.999999999,912,18,9,0,0,0,0,0,0
2006-08-07/2006-08-13,301,2006-08-07 00:00:00.000000000,2006-08-13 23:59:59.999999999,930,24,6,0,0,0,0,0,0
2006-08-14/2006-08-20,302,2006-08-14 00:00:00.000000000,2006-08-20 23:59:59.999999999,933,7,4,0,0,0,0,0,0
2006-08-21/2006-08-27,303,2006-08-21 00:00:00.000000000,2006-08-27 23:59:59.999999999,937,4,0,0,0,0,0,0,0
2006-08-28/2006-09-03,304,2006-08-28 00:00:00.000000000,2006-09-03 23:59:59.999999999,951,18,4,0,0,0,0,0,0
2006-09-04/2006-09-10,305,2006-09-04 00:00:00.000000000,2006-09-10 23:59:59.999999999,957,7,1,0,0,0,0,0,0
2006-09-11/2006-09-17,306,2006-09-11 00:00:00.000000000,2006-09-17 23:59:59.999999999,958,7,6,0,0,0,0,0,0
2006-09-18/2006-09-24,307,2006-09-18 00:00:00.000000000,2006-09-24 23:59:59.999999999,962,6,2,0,0,0,0,0,0
2006-09-25/2006-10-01,308,2006-09-25 00:00:00.000000000,2006-10-01 23:59:59.999999999,968,10,4,0,0,0,0,0,0
2006-10-02/2006-10-08,309,2006-10-02 00:00:00.000000000,2006-10-08 23:59:59.999999999,973,6,1,0,0,0,0,0,0
2006-10-09/2006-10-15,310,2006-10-09 00:00:00.000000000,2006-10-15 23:59:59.999999999,979,6,0,0,0,0,0,0,0
2006-10-16/2006-10-22,311,2006-10-16 00:00:00.000000000,2006-10-22 23:59:59.999999999,979,8,8,0,0,0,0,0,0
2006-10-23/2006-10-29,312,2006-10-23 00:00:00.000000000,2006-10-29 23:59:59.999999999,980,7,6,0,0,0,0,0,0
2006-10-30/2006-11-05,313,2006-10-30 00:00:00.000000000,2006-11-05 23:59:59.999999999,981,12,11,0,0,0,0,0,0
2006-11-06/2006-11-12,314,2006-11-06 00:00:00.000000000,2006-11-12 23:59:59.999999999,985,8,4,0,0,0,0,0,0
2006-11-13/2006-11-19,315,2006-11-13 00:00:00.000000000,2006-11-19 23:59:59.999999999,990,9,4,0,0,0,0,0,0
2006-11-20/2006-11-26,316,2006-11-20 00:00:00.000000000,2006-11-26 23:59:59.999999999,993,10,7,0,0,0,0,0,0
2006-11-27/2006-12-03,317,2006-11-27 00:00:00.000000000,2006-12-03 23:59:59.999999999,1000,8,1,0,0,0,0,0,0
2006-12-04/2006-12-10,318,2006-12-04 00:00:00.000000000,2006-12-10 23:59:59.999999999,1008,9,1,0,0,0,0,0,0
2006-12-11/2006-12-17,319,2006-12-11 00:00:00.000000000,2006-12-17 23:59:59.999999999,1012,4,0,0,0,0,0,0,0
2006-12-18/2006-12-24,320,2006-12-18 00:00:00.000000000,2006-12-24 23:59:59.999999999,1021,11,2,0,0,0,0,0,0
2006-12-25/2006-12-31,321,2006-12-25 00:00:00.000000000,2006-12-31 23:59:59.999999999,1023,2,0,0,0,0,0,0,0
2007-01-01/2007-01-07,322,2007-01-01 00:00:00.000000000,2007-01-07 23:59:59.999999999,1024,4,3,0,0,0,0,0,0
2007-01-08/2007-01-14,323,2007-01-08 00:00:00.000000000,2007-01-14 23:59:59.999999999,1010,19,33,0,0,0,0,0,0
2007-01-15/2007-01-21,324,2007-01-15 00:00:00.000000000,2007-01-21 23:59:59.999999999,1008,3,5,0,0,0,0,0,0
2007-01-22/2007-01-28,325,2007-01-22 00:00:00.000000000,2007-01-28 23:59:59.999999999,1004,10,14,0,0,0,0,0,0
2007-01-29/2007-02-04,326,2007-01-29 00:00:00.000000000,2007-02-04 23:59:59.999999999,1005,6,5,0,0,0,0,0,0
2007-02-05/2007-02-11,327,2007-02-05 00:00:00.000000000,2007-02-11 23:59:59.999999999,1002,3,6,0,0,0,0,0,0
2007-02-12/2007-02-18,328,2007-02-12 00:00:00.000000000,2007-02-18 23:59:59.999999999,1002,5,5,0,0,0,0,0,0
2007-02-19/2007-02-25,329,2007-02-19 00:00:00.000000000,2007-02-25 23:59:59.999999999,1006,6,2,0,0,0,0,0,0
2007-02-26/2007-03-04,330,2007-02-26 00:00:00.000000000,2007-03-04 23:59:59.999999999,1014,12,4,0,0,0,0,0,0
2007-03-05/2007-03-11,331,2007-03-05 00:00:00.000000000,2007-03-11 23:59:59.999999999,1018,5,1,0,0,0,0,0,0
2007-03-12/2007-03-18,332,2007-03-12 00:00:00.000000000,2007-03-18 23:59:59.999999999,1017,7,8,0,0,0,0,0,0
2007-03-19/2007-03-25,333,2007-03-19 00:00:00.000000000,2007-03-25 23:59:59.999999999,1018,5,4,0,0,0,0,0,0
2007-03-26/2007-04-01,334,2007-03-26 00:00:00.000000000,2007-04-01 23:59:59.999999999,1025,10,3,0,0,0,0,0,0
2007-04-02/2007-04-08,335,2007-04-02 00:00:00.000000000,2007-04-08 23:59:59.999999999,1035,15,5,0,0,0,0,0,0
2007-04-09/2007-04-15,336,2007-04-09 00:00:00.000000000,2007-04-15 23:59:59.999999999,1036,21,20,0,0,0,0,0,0
2007-04-16/2007-04-22,337,2007-04-16 00:00:00.000000000,2007-04-22 23:59:59.999999999,1038,8,6,0,0,0,0,0,0
2007-04-23/2007-04-29,338,2007-04-23 00:00:00.000000000,2007-04-29 23:59:59.999999999,1051,16,3,0,0,0,0,0,0
2007-04-30/2007-05-06,339,2007-04-30 00:00:00.000000000,2007-05-06 23:59:59.999999999,1053,6,4,0,0,0,0,0,0
2007-05-07/2007-05-13,340,2007-05-07 00:00:00.000000000,2007-05-13 23:59:59.999999999,1055,6,4,0,0,0,0,0,0
2007-05-14/2007-05-20,341,2007-05-14 00:00:00.000000000,2007-05-20 23:59:59.999999999,1053,6,8,0,0,0,0,0,0
2007-05-21/2007-05-27,342,2007-05-21 00:00:00.000000000,2007-05-27 23:59:59.999999999,1054,11,10,0,0,0,0,0,0
2007-05-28/2007-06-03,343,2007-05-28 00:00:00.000000000,2007-06-03 23:59:59.999999999,1053,3,4,0,0,0,0,0,0
2007-06-04/2007-06-10,344,2007-06-04 00:00:00.000000000,2007-06-10 23:59:59.999999999,1060,9,2,0,0,0,0,0,0
2007-06-11/2007-06-17,345,2007-06-11 00:00:00.000000000,2007-06-17 23:59:59.999999999,1068,10,2,0,0,0,0,0,0
2007-06-18/2007-06-24,346,2007-06-18 00:00:00.000000000,2007-06-24 23:59:59.999999999,1073,6,1,0,0,0,0,0,0
2007-06-25/2007-07-01,347,2007-06-25 00:00:00.000000000,2007-07-01 23:59:59.999999999,1075,4,2,0,0,0,0,0,0
2007-07-02/2007-07-08,348,2007-07-02 00:00:00.000000000,2007-07-08 23:59:59.999999999,1082,11,4,0,0,0,0,0,0
2007-07-09/2007-07-15,349,2007-07-09 00:00:00.000000000,2007-07-15 23:59:59.999999999,1079,8,11,0,0,0,0,0,0
2007-07-16/2007-07-22,350,2007-07-16 00:00:00.000000000,2007-07-22 23:59:59.999999999,1082,9,6,0,0,0,0,0,0
2007-07-23/2007-07-29,351,2007-07-23 00:00:00.000000000,2007-07-29 23:59:59.999999999,1080,7,9,0,0,0,0,0,0
2007-07-30/2007-08-05,352,2007-07-30 00:00:00.000000000,2007-08-05 23:59:59.999999999,1088,12,4,0,0,0,0,0,0
2007-08-06/2007-08-12,353,2007-08-06 00:00:00.000000000,2007-08-12 23:59:59.999999999,1095,8,1,0,0,0,0,0,0
2007-08-13/2007-08-19,354,2007-08-13 00:00:00.000000000,2007-08-19 23:59:59.999999999,1093,7,9,0,0,0,0,0,0
2007-08-20/2007-08-26,355,2007-08-20 00:00:00.000000000,2007-08-26 23:59:59.999999999,1098,7,2,0,0,0,0,0,0
2007-08-27/2007-09-02,356,2007-08-27 00:00:00.000000000,2007-09-02 23:59:59.999999999,1091,10,17,0,0,0,0,0,0
2007-09-03/2007-09-09,357,2007-09-03 00:00:00.000000000,2007-09-09 23:59:59.999999999,1091,3,3,0,0,0,0,0,0
2007-09-10/2007-09-16,358,2007-09-10 00:00:00.000000000,2007-09-16 23:59:59.999999999,1093,4,2,0,0,0,0,0,0
2007-09-17/2007-09-23,359,2007-09-17 00:00:00.000000000,2007-09-23 23:59:59.999999999,1095,9,7,0,0,0,0,0,0
2007-09-24/2007-09-30,360,2007-09-24 00:00:00.000000000,2007-09-30 23:59:59.999999999,1094,4,5,0,0,0,0,0,0
2007-10-01/2007-10-07,361,2007-10-01 00:00:00.000000000,2007-10-07 23:59:59.999999999,1095,5,4,0,0,0,0,0,0
2007-10-08/2007-10-14,362,2007-10-08 00:00:00.000000000,2007-10-14 23:59:59.999999999,1102,9,2,0,0,0,0,0,0
2007-10-15/2007-10-21,363,2007-10-15 00:00:00.000000000,2007-10-21 23:59:59.999999999,1100,3,5,0,0,0,0,0,0
2007-10-22/2007-10-28,364,2007-10-22 00:00:00.000000000,2007-10-28 23:59:59.999999999,1111,12,1,0,0,0,0,0,0
2007-10-29/2007-11-04,365,2007-10-29 00:00:00.000000000,2007-11-04 23:59:59.999999999,1116,8,3,0,0,0,0,0,0
2007-11-05/2007-11-11,366,2007-11-05 00:00:00.000000000,2007-11-11 23:59:59.999999999,1115,7,8,0,0,0,0,0,0
2007-11-12/2007-11-18,367,2007-11-12 00:00:00.000000000,2007-11-18 23:59:59.999999999,1116,2,1,0,0,0,0,0,0
2007-11-19/2007-11-25,368,2007-11-19 00:00:00.000000000,2007-11-25 23:59:59.999999999,1120,4,0,0,0,0,0,0,0
2007-11-26/2007-12-02,369,2007-11-26 00:00:00.000000000,2007-12-02 23:59:59.999999999,1122,6,4,0,0,0,0,0,0
2007-12-03/2007-12-09,370,2007-12-03 00:00:00.000000000,2007-12-09 23:59:59.999999999,1123,2,1,0,0,0,0,0,0
2007-12-10/2007-12-16,371,2007-12-10 00:00:00.000000000,2007-12-16 23:59:59.999999999,1125,2,0,0,0,0,0,0,0
2007-12-17/2007-12-23,372,2007-12-17 00:00:00.000000000,2007-12-23 23:59:59.999999999,1129,6,2,0,0,0,0,0,0
2007-12-24/2007-12-30,373,2007-12-24 00:00:00.000000000,2007-12-30 23:59:59.999999999,1132,3,0,0,0,0,0,0,0
2007-12-31/2008-01-06,374,2007-12-31 00:00:00.000000000,2008-01-06 23:59:59.999999999,1131,2,3,0,0,0,0,0,0
2008-01-07/2008-01-13,375,2008-01-07 00:00:00.000000000,2008-01-13 23:59:59.999999999,1133,3,1,0,0,0,0,0,0
2008-01-14/2008-01-20,376,2008-01-14 00:00:00.000000000,2008-01-20 23:59:59.999999999,1137,6,2,0,0,0,0,0,0
2008-01-21/2008-01-27,377,2008-01-21 00:00:00.000000000,2008-01-27 23:59:59.999999999,1133,4,8,0,0,0,0,0,0
2008-01-28/2008-02-03,378,2008-01-28 00:00:00.000000000,2008-02-03 23:59:59.999999999,1137,9,5,0,0,0,0,0,0
2008-02-04/2008-02-10,379,2008-02-04 00:00:00.000000000,2008-02-10 23:59:59.999999999,1138,3,2,0,0,0,0,0,0
2008-02-11/2008-02-17,380,2008-02-11 00:00:00.000000000,2008-02-17 23:59:59.999999999,1137,1,2,0,0,0,0,0,0
2008-02-18/2008-02-24,381,2008-02-18 00:00:00.000000000,2008-02-24 23:59:59.999999999,1138,6,5,0,0,0,0,0,0
2008-02-25/2008-03-02,382,2008-02-25 00:00:00.000000000,2008-03-02 23:59:59.999999999,1142,4,0,0,0,0,0,0,0
2008-03-03/2008-03-09,383,2008-03-03 00:00:00.000000000,2008-03-09 23:59:59.999999999,1144,5,3,0,0,0,0,0,0
2008-03-10/2008-03-16,384,2008-03-10 00:00:00.000000000,2008-03-16 23:59:59.999999999,1146,4,2,0,0,0,0,0,0
2008-03-17/2008-03-23,385,2008-03-17 00:00:00.000000000,2008-03-23 23:59:59.999999999,1150,4,0,0,0,0,0,0,0
2008-03-24/2008-03-30,386,2008-03-24 00:00:00.000000000,2008-03-30 23:59:59.999999999,1159,12,3,0,0,0,0,0,0
2008-03-31/2008-04-06,387,2008-03-31 00:00:00.000000000,2008-04-06 23:59:59.999999999,1173,17,3,0,0,0,0,0,0
2008-04-07/2008-04-13,388,2008-04-07 00:00:00.000000000,2008-04-13 23:59:59.999999999,1179,9,3,0,0,0,0,0,0
2008-04-14/2008-04-20,389,2008-04-14 00:00:00.000000000,2008-04-20 23:59:59.999999999,1186,10,3,0,0,0,0,0,0
2008-04-21/2008-04-27,390,2008-04-21 00:00:00.000000000,2008-04-27 23:59:59.999999999,1181,9,14,0,0,0,0,0,0
2008-04-28/2008-05-04,391,2008-04-28 00:00:00.000000000,2008-05-04 23:59:59.999999999,1181,5,5,0,0,0,0,0,0
2008-05-05/2008-05-11,392,2008-05-05 00:00:00.000000000,2008-05-11 23:59:59.999999999,1179,6,8,0,0,0,0,0,0
2008-05-12/2008-05-18,393,2008-05-12 00:00:00.000000000,2008-05-18 23:59:59.999999999,1124,9,64,0,0,0,0,0,0
2008-05-19/2008-05-25,394,2008-05-19 00:00:00.000000000,2008-05-25 23:59:59.999999999,1124,8,8,0,0,0,0,0,0
2008-05-26/2008-06-01,395,2008-05-26 00:00:00.000000000,2008-06-01 23:59:59.999999999,1123,7,8,0,0,0,0,0,0
2008-06-02/2008-06-08,396,2008-06-02 00:00:00.000000000,2008-06-08 23:59:59.999999999,1124,4,3,0,0,0,0,0,0
2008-06-09/2008-06-15,397,2008-06-09 00:00:00.000000000,2008-06-15 23:59:59.999999999,1121,4,7,0,0,0,0,0,0
2008-06-16/2008-06-22,398,2008-06-16 00:00:00.000000000,2008-06-22 23:59:59.999999999,1125,8,4,0,0,0,0,0,0
2008-06-23/2008-06-29,399,2008-06-23 00:00:00.000000000,2008-06-29 23:59:59.999999999,1122,5,8,0,0,0,0,0,0
2008-06-30/2008-07-06,400,2008-06-30 00:00:00.000000000,2008-07-06 23:59:59.999999999,1121,5,6,0,0,0,0,0,0
2008-07-07/2008-07-13,401,2008-07-07 00:00:00.000000000,2008-07-13 23:59:59.999999999,1114,5,12,0,0,0,0,0,0
2008-07-14/2008-07-20,402,2008-07-14 00:00:00.000000000,2008-07-20 23:59:59.999999999,1109,4,9,0,0,0,0,0,0
